Date,Revenue,COGS,Split,year,month,day,day_of_week,is_weekend,quarter,is_month_start,is_month_end,is_near_payday,month_sin,month_cos,dow_sin,dow_cos,is_public_holiday,is_tet,days_to_tet,days_since_tet,is_commercial_event,active_promos,total_discount_value,max_discount_value,stackable_promos,rev_lag_1,cogs_lag_1,rev_lag_7,cogs_lag_7,rev_lag_14,cogs_lag_14,rev_lag_30,cogs_lag_30,rev_lag_365,cogs_lag_365,rev_rolling_mean_7,cogs_rolling_mean_7,rev_rolling_std_7,cogs_rolling_std_7,rev_rolling_mean_14,cogs_rolling_mean_14,rev_rolling_std_14,cogs_rolling_std_14,rev_rolling_mean_30,cogs_rolling_mean_30,rev_rolling_std_30,cogs_rolling_std_30
2016-01-05,1557710.07,1249444.02,Train,2016,1,5,1,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,33,4,0,0.0,0.0,0.0,0.0,2387838.0,1861702.6,7760149.23,7689336.24,3719442.83,3727031.54,2028034.94,2013778.51,2457539.39,1930809.0,4802082.9242857145,4464908.771428571,2187488.906500703,2382431.0594665487,4538583.082857142,4345055.532857143,1986663.8358929874,2088373.2240180601,3633161.4983333335,3550180.845333333,1686248.6490287401,1694370.731234939
2016-01-06,2337143.16,1917221.35,Train,2016,1,6,2,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,32,5,0,0.0,0.0,0.0,0.0,1557710.07,1249444.02,5941753.52,5888436.34,3656481.63,3646146.76,2286683.02,2364273.69,1621284.62,1301383.65,3916020.187142857,3544924.1685714284,2040861.5429900342,2163082.133584984,4384173.6,4168084.995714286,2133787.760449402,2243954.8258324275,3617484.0026666666,3524703.029,1703781.7422466592,1723761.4974313541
2016-01-07,2503287.51,2024858.69,Train,2016,1,7,3,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,31,6,0,0.0,0.0,0.0,0.0,2337143.16,1917221.35,6375571.66,6217888.06,2398336.72,2262884.17,2785090.6,2715044.46,1981408.07,1560596.56,3401075.85,2977607.7414285718,1894015.9478577266,1956952.4593193308,4289935.137857143,4044590.3235714287,2196607.8442241726,2321136.772855499,3619166.007333333,3509801.2843333334,1702447.0326959454,1736027.9329794496
2016-01-08,2738103.45,2202044.96,Train,2016,1,8,4,0,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,30,7,0,0.0,0.0,0.0,0.0,2503287.51,2024858.69,5846204.33,5354701.23,3229207.58,3048061.85,1648123.41,1664248.89,1318438.15,1057739.56,2847892.3999999994,2378603.5457142857,1374778.3784239213,1346269.512078297,4297431.622857143,4027588.503571429,2189824.3112994973,2336015.3306519953,3609772.571,3486795.0919999997,1707976.2880049697,1751428.3244071426
2016-01-09,3026961.32,2446095.09,Train,2016,1,9,5,1,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,29,8,0,0.0,0.0,0.0,0.0,2738103.45,2202044.96,2558616.91,2072521.54,3645783.09,3633106.61,2450848.03,2579079.6,2144901.8,1679915.91,2403877.9885714287,1928224.0785714288,404604.98014716845,323721.4470602225,4262352.756428571,3967158.725714286,2212073.0106083974,2373938.4879145673,3646105.239,3504721.6276666666,1676104.3169120264,1734803.9888617836
2016-01-10,4122392.05,3201417.67,Train,2016,1,10,6,1,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,28,9,0,0.0,0.0,0.0,0.0,3026961.32,2446095.09,2744446.82,2169775.39,5096354.17,5095420.51,2027594.98,1955884.16,1830727.22,1385986.39,2470784.3328571427,1981591.7285714287,468185.26096671924,377757.7125526934,4218151.201428572,3882372.1885714284,2231438.860027774,2407743.7962473207,3665309.0153333335,3500288.810666667,1665202.489498905,1737418.7056171668
2016-01-11,3434076.67,2780091.13,Train,2016,1,11,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,27,10,0,0.0,0.0,0.0,0.0,4122392.05,3201417.67,2387838.0,1861702.6,8179976.67,8163764.62,2888573.7,2824587.14,3254430.17,2604455.39,2667633.6514285714,2128969.197142857,784947.3386180381,599545.2089728883,4148582.478571429,3747086.271428571,2217089.6390542416,2387466.8481586943,3735135.584333333,3541806.5943333334,1637856.3128724727,1713964.1029831416
2016-01-12,2627637.47,2110300.27,Train,2016,1,12,1,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,26,11,0,0.0,0.0,0.0,0.0,3434076.67,2780091.13,1557710.07,1249444.02,7760149.23,7689336.24,3442735.4,3382073.59,2427966.79,1902989.93,2817096.318571429,2260167.5585714285,821546.2675643624,630973.323897637,3809589.621428571,3362538.165,1892309.8888742335,2027839.3936999126,3753319.0166666666,3540323.3940000003,1631148.0627567838,1714625.2847856595
2016-01-13,2268324.18,1914275.35,Train,2016,1,13,2,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,25,12,0,0.0,0.0,0.0,0.0,2627637.47,2110300.27,2337143.16,1917221.35,5941753.52,5888436.34,3272227.86,3176504.37,2138729.21,1742327.89,2969943.09,2383147.022857143,623957.210332014,462564.32077640266,3442981.6385714286,2964035.5957142855,1530694.8443805687,1619149.394019629,3726149.0856666667,3497930.95,1643243.4986883968,1734281.7822295185
2016-01-14,3247398.41,2705497.94,Train,2016,1,14,3,0,1,0,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,24,13,0,0.0,0.0,0.0,0.0,2268324.18,1914275.35,2503287.51,2024858.69,6375571.66,6217888.06,3089177.63,3106617.67,2835456.9,2191456.13,2960111.807142857,2382726.165714286,636015.2470073755,463059.9634077894,3180593.8285714285,2680166.9535714285,1376490.6140063754,1400634.9949608974,3692685.6296666665,3455856.649333333,1662910.2197893513,1757504.1895746973
2016-01-15,3532606.36,3003599.85,Train,2016,1,15,4,0,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,23,14,0,0.0,0.0,0.0,0.0,3247398.41,2705497.94,2738103.45,2202044.96,5846204.33,5354701.23,2310884.14,2367574.49,2047933.05,1631831.77,3066413.3642857145,2479960.3442857144,608527.9195072986,446556.87730149354,2957152.882142857,2429281.945,1027658.3109569945,965046.1951900066,3697959.6556666666,3442485.9916666667,1661180.1570917477,1761773.3562815113
2016-01-16,3856871.3,3138016.53,Train,2016,1,16,5,1,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,22,15,0,0.0,0.0,0.0,0.0,3532606.36,3003599.85,3026961.32,2446095.09,2558616.91,2072521.54,2671287.02,2646046.82,2569213.44,2030636.7,3179913.7800000003,2594468.185714286,611175.0256381633,465770.9234651009,2791895.884285714,2261346.132142857,640387.565046996,517688.1305494328,3738683.7296666666,3463686.837,1640854.231220126,1752192.8865817762
2016-01-17,4229318.34,3477169.21,Train,2016,1,17,6,1,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,21,16,0,0.0,0.0,0.0,0.0,3856871.3,3138016.53,4122392.05,3201417.67,2744446.82,2169775.39,2923802.97,2954646.8,2588700.22,2035239.72,3298472.3485714286,2693314.1057142853,655450.6797330909,501114.08125838154,2884628.3407142856,2337452.9171428573,695624.471671472,564038.860391427,3778203.205666667,3480085.8273333334,1628490.463819192,1746569.7966920338
2016-01-18,4105149.52,3409714.29,Train,2016,1,18,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,20,17,0,0.0,0.0,0.0,0.0,4229318.34,3477169.21,3434076.67,2780091.13,2387838.0,1861702.6,2965218.72,3081409.43,3021302.7,2433685.6,3313747.532857143,2732707.182857143,678686.3325507574,555591.1004506877,2990690.592142857,2430838.19,780614.4419909347,637577.386850138,3821720.3846666664,3497503.2409999995,1622303.0382275213,1743752.3643097093
2016-01-19,2818234.03,2313238.83,Train,2016,1,19,1,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,19,18,0,0.0,0.0,0.0,0.0,4105149.52,3409714.29,2627637.47,2110300.27,1557710.07,1249444.02,3613917.61,3711607.1,2851705.68,2258471.9,3409615.0828571427,2822653.3485714286,742876.6970314673,612583.3305203252,3113355.700714286,2541410.4535714285,812858.1597130903,664927.9867105756,3859718.078,3508446.7363333334,1614883.0375031282,1742080.3751470014
2016-01-20,2842888.66,2294689.37,Train,2016,1,20,2,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,18,19,0,0.0,0.0,0.0,0.0,2818234.03,2313238.83,2268324.18,1914275.35,2337143.16,1917221.35,5050481.76,5131271.18,2455411.13,1957537.38,3436843.1628571427,2851644.5714285714,712302.3358845551,577021.4939887638,3203393.126428571,2617395.7971428568,687423.7401796271,558137.8495182651,3833195.2920000004,3461834.4606666663,1625558.120880948,1755116.1043175433
2016-01-21,3981191.66,3293021.93,Train,2016,1,21,3,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,17,20,0,0.0,0.0,0.0,0.0,2842888.66,2294689.37,3247398.41,2705497.94,2503287.51,2024858.69,3719442.83,3727031.54,2603856.87,2019373.54,3518923.802857143,2905989.431428571,575098.8935488528,484525.08012278663,3239517.805,2644357.798571429,650708.0613078997,530126.9845145516,3759608.8553333334,3367281.733666667,1618505.1521320986,1738405.3910639265
2016-01-22,3322730.4,2667153.86,Train,2016,1,22,4,0,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,16,21,0,0.0,0.0,0.0,0.0,3981191.66,3293021.93,3532606.36,3003599.85,2738103.45,2202044.96,3656481.63,3646146.76,2683523.21,2190572.01,3623751.41,2989921.4299999997,584162.672322936,494784.8983369442,3345082.3871428566,2734940.887142857,641902.4296535627,524445.6357413305,3768333.816333333,3352814.7466666666,1618986.600637461,1737113.753552154
2016-01-23,3998813.29,3324513.23,Train,2016,1,23,5,1,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,15,22,0,0.0,0.0,0.0,0.0,3322730.4,2667153.86,3856871.3,3138016.53,3026961.32,2446095.09,2398336.72,2262884.17,2703262.73,2149537.87,3593769.13,2941857.717142857,594907.5327220707,509361.28882953414,3386841.4550000005,2768162.9514285713,617947.357992877,502358.0593356653,3757208.7753333333,3320181.65,1620927.2492684491,1740605.3366587053
2016-01-24,4734624.57,3904936.72,Train,2016,1,24,6,1,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,14,23,0,0.0,0.0,0.0,0.0,3998813.29,3324513.23,4229318.34,3477169.21,4122392.05,3201417.67,3229207.58,3048061.85,4004609.82,3181968.24,3614046.557142857,2968500.1028571427,607652.5372649833,525939.1251198672,3456259.4528571432,2830907.104285714,628900.0153839798,513765.0900038144,3810557.9943333333,3355569.2853333335,1600874.810187711,1729122.4948278863
2016-01-25,5007306.32,4047871.63,Train,2016,1,25,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,13,24,0,0.0,0.0,0.0,0.0,4734624.57,3904936.72,4105149.52,3409714.29,3434076.67,2780091.13,3645783.09,3633106.61,4665645.74,3747345.78,3686233.1614285717,3029609.7471428565,713688.658954073,612603.7785527281,3499990.347142857,2881158.465,696442.0149086679,582588.2651357655,3860738.560666667,3384131.781,1605610.7725379278,1730943.9594526247
2016-01-26,3544741.3,2876880.62,Train,2016,1,26,1,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,12,25,0,0.0,0.0,0.0,0.0,5007306.32,4047871.63,2818234.03,2313238.83,2627637.47,2110300.27,5096354.17,5095420.51,4084367.08,3209020.3,3815112.7042857143,3120775.0814285716,866947.0216769952,717158.7816206451,3612363.893571429,2971714.215,803658.7811986102,659167.2086182331,3906122.6683333335,3397957.2816666663,1618515.8472834,1734653.6027036996
2016-01-27,4728554.45,3994526.08,Train,2016,1,27,2,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,11,26,0,0.0,0.0,0.0,0.0,3544741.3,2876880.62,2842888.66,2294689.37,2268324.18,1914275.35,8179976.67,8163764.62,3116141.82,2455632.77,3918899.457142857,3201295.3371428573,765235.7594119891,638733.830612803,3677871.31,3026469.9542857143,752998.4298252476,612278.4100417456,3854402.2393333334,3324005.952,1603895.1323516483,1706859.8514354036
2016-01-28,6717660.92,5529962.06,Train,2016,1,28,3,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,10,27,0,0.0,0.0,0.0,0.0,4728554.45,3994526.08,3981191.66,3293021.93,3247398.41,2705497.94,7760149.23,7689336.24,4612174.41,3603868.33,4188280.2842857144,3444129.152857143,645922.3852448518,554134.1948767183,3853602.0435714284,3175059.2921428573,682521.351485572,572750.1680102795,3739354.832,3185031.334,1392818.7622031772,1449550.0010995686
2016-01-29,5013253.01,4078543.96,Train,2016,1,29,4,0,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,9,28,0,0.0,0.0,0.0,0.0,6717660.92,5529962.06,3322730.4,2667153.86,3532606.36,3003599.85,5941753.52,5888436.34,5300109.93,4295752.25,4579204.464285715,3763692.0285714283,1139328.9740763768,953538.2127080701,4101477.9371428574,3376806.729285714,1001192.2169915664,832965.3515533237,3704605.221666666,3113052.194666667,1298881.116992232,1259298.771669118
2016-01-30,6920879.78,5546795.93,Train,2016,1,30,5,1,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,8,29,0,0.0,0.0,0.0,0.0,5013253.01,4078543.96,3998813.29,3324513.23,3856871.3,3138016.53,6375571.66,6217888.06,4336302.07,3457573.62,4820707.694285714,3965319.185714286,999151.9288985861,823364.2317422248,4207238.412142857,3453588.4514285713,1014591.2833379603,845368.481596583,3673655.2046666667,3052722.448666667,1254023.345007575,1161292.3143350964
2016-01-31,6449751.32,5251383.47,Train,2016,1,31,6,1,1,0,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,7,30,0,0.0,0.0,0.0,0.0,6920879.78,5546795.93,4734624.57,3904936.72,4229318.34,3477169.21,5846204.33,5354701.23,4195901.17,3269383.7,5238145.764285714,4282788.142857143,1190606.1512209286,953284.0252924684,4426096.160714285,3625644.1228571427,1238878.2612778086,1006055.1315204756,3691832.142,3030352.711,1297728.3178881942,1103232.122524132
2016-02-01,5200767.32,4131331.82,Train,2016,2,1,0,0,1,1,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,6,31,0,0.0,0.0,0.0,0.0,6449751.32,5251383.47,5007306.32,4047871.63,4105149.52,3409714.29,2558616.91,2072521.54,4977201.37,4063980.38,5483163.871428572,4475137.678571428,1244954.842802101,999076.1899581869,4584698.516428572,3752373.7128571426,1348986.636562433,1093830.5395022614,3711950.375,3026908.7856666665,1336381.1297344544,1095862.7233576342
2016-02-02,2966994.87,2413250.92,Train,2016,2,2,1,0,1,0,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,5,32,0,0.0,0.0,0.0,0.0,5200767.32,4131331.82,3544741.3,2876880.62,2818234.03,2313238.83,2744446.82,2169775.39,2901454.29,2325361.53,5510801.157142857,4487060.562857143,1234735.8712003962,993610.4624035322,4662956.930714286,3803917.822142857,1350805.3584145615,1093443.6383417028,3800022.0553333336,3095535.7950000004,1344788.412806343,1098496.5176074211
2016-02-03,2273911.2,1841992.31,Train,2016,2,3,2,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,4,33,0,0.0,0.0,0.0,0.0,2966994.87,2413250.92,4728554.45,3994526.08,2842888.66,2294689.37,2387838.0,1861702.6,1779457.49,1427675.21,5428265.952857143,4420827.7485714285,1396740.8895226743,1125527.2832911804,4673582.705,3811061.542857143,1335678.4661458216,1083234.5789578466,3807440.323666667,3103651.6459999997,1339367.6412478273,1092302.9718765144
2016-02-04,2819439.59,2305544.16,Train,2016,2,4,3,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,3,34,0,0.0,0.0,0.0,0.0,2273911.2,1841992.31,6717660.92,5529962.06,3981191.66,3293021.93,1557710.07,1249444.02,2496729.14,2129083.48,5077602.631428571,4113322.924285714,1839606.6173443233,1494858.6655873237,4632941.457857143,3778726.038571429,1402644.1852656347,1137384.7829761833,3803642.7636666666,3102994.636333333,1343686.037401784,1093081.4019304716
2016-02-05,3680939.41,2987435.62,Train,2016,2,5,4,0,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,2,35,0,0.0,0.0,0.0,0.0,2819439.59,2305544.16,5013253.01,4078543.96,3322730.4,2667153.86,2337143.16,1917221.35,2500351.24,2064567.04,4520713.87,3652691.7957142857,1850385.0285362257,1482314.9094120292,4549959.167142858,3708191.912142857,1476585.083476198,1198783.9788555156,3845700.4143333337,3138197.974333333,1289622.367732635,1047379.0064406686
2016-02-06,4735761.79,3973322.09,Train,2016,2,6,5,1,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,1,36,0,0.0,0.0,0.0,0.0,3680939.41,2987435.62,6920879.78,5546795.93,3998813.29,3324513.23,2503287.51,2024858.69,3457294.9,2699578.13,4330383.355714286,3496819.1757142856,1859775.7449732362,1487429.9278638668,4575545.525,3731069.1807142855,1456652.7816343845,1180302.4905082816,3890493.6226666663,3173871.783333333,1258376.8683739041,1022283.5739539424
2016-02-07,4032333.88,3144310.26,Train,2016,2,7,6,1,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,0,0,0,0.0,0.0,0.0,0.0,4735761.79,3973322.09,6449751.32,5251383.47,4734624.57,3904936.72,2738103.45,2202044.96,3570886.94,2952636.69,4018223.6428571427,3272037.1985714287,1501341.0158906823,1221041.1210181685,4628184.703571429,3777412.6707142857,1447494.9729726568,1175840.5262875238,3964909.4320000005,3238820.5633333335,1239380.602228417,1008569.947742308
2016-02-08,3848593.44,3120549.68,Train,2016,2,8,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1,1,0,0,0,0.0,0.0,0.0,0.0,4032333.88,3144310.26,5200767.32,4131331.82,5007306.32,4047871.63,3026961.32,2446095.09,4197082.23,3455113.24,3672878.2942857146,2971026.7399999998,1062793.2898416799,857311.684933077,4578021.082857142,3723082.209285714,1455668.5319318343,1187014.4628482186,4008050.4463333334,3270229.4066666667,1217537.4066817174,989664.1702733376
2016-02-09,3979641.11,3286349.1,Train,2016,2,9,1,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,1,0,0,0,0.0,0.0,0.0,0.0,3848593.44,3120549.68,2966994.87,2413250.92,3544741.3,2876880.62,4122392.05,3201417.67,4490187.64,3675813.84,3479710.597142857,2826629.291428571,837895.3877219111,699999.3832820607,4495255.877142857,3656844.927142857,1462308.478836273,1193352.6576105806,4035438.1836666665,3292711.226333333,1203871.7823494514,977887.6532672484
2016-02-10,3448601.24,2764263.83,Train,2016,2,10,2,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,1,0,0,0,0.0,0.0,0.0,0.0,3979641.11,3286349.1,2273911.2,1841992.31,4728554.45,3994526.08,3434076.67,2780091.13,2813867.9,2247526.75,3624374.345714286,2951357.6028571427,821885.2296564624,691803.8477170713,4526320.149285714,3686092.6757142856,1445081.0441812573,1177681.038080396,4030679.8189999997,3295542.2739999997,1203798.3543381589,977737.1681285319
2016-02-11,3717348.88,3000678.76,Train,2016,2,11,3,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,1,0,0,0,0.0,0.0,0.0,0.0,3448601.24,2764263.83,2819439.59,2305544.16,6717660.92,5529962.06,2627637.47,2110300.27,3311241.3,2623112.64,3792187.208571429,3083110.6771428576,586371.5208157281,508978.71616545995,4434894.92,3598216.800714285,1471548.8761747,1198609.805024681,4031163.9713333333,3295014.6973333335,1203553.029961275,978029.1174241431
2016-02-12,4035900.93,3269439.67,Train,2016,2,12,4,0,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,1,0,0,0,0.0,0.0,0.0,0.0,3717348.88,3000678.76,3680939.41,2987435.62,5013253.01,4078543.96,2268324.18,1914275.35,3468141.29,2797170.91,3920459.964285714,3182415.62,409710.2450756575,384601.7489360061,4220586.917142857,3417553.7078571427,1324670.9333655543,1068612.143092971,4067487.685,3324693.9803333334,1175858.716124715,954053.9140380138
2016-02-13,4701818.64,3727060.93,Train,2016,2,13,5,1,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,323,1,0,0.0,0.0,0.0,0.0,4035900.93,3269439.67,4735761.79,3973322.09,6920879.78,5546795.93,3247398.41,2705497.94,4164849.99,3458801.88,3971168.7528571426,3222701.9128571427,396890.363007799,375434.4414233146,4150776.054285714,3359760.544285714,1305295.4174676884,1051862.2247803733,4126406.9100000006,3369866.1243333337,1125818.2011845945,916306.3767114285
2016-02-14,4925684.12,4030980.54,Train,2016,2,14,6,1,1,0,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,322,2,1,0.0,0.0,0.0,0.0,4701818.64,3727060.93,4032333.88,3144310.26,6449751.32,5251383.47,3532606.36,3003599.85,4312422.12,3541992.72,3966319.731428571,3187521.7471428574,386051.3600467348,296645.12419796427,3992271.687142857,3229779.472857143,1053484.768522489,854789.1556906442,4174887.584333333,3403918.224,1117948.6059970532,909723.7281297874
